train/acc,test/acc,train/loss,test/loss,_step,d_model
0.033138020895421505,0.01739690825343132,4.397144937515259,4.764589786529541,250590,3
0.0337890625,0.01804123818874359,4.411947584152221,4.765310287475586,251820,3
0.03287760429084301,0.017611684277653694,4.390481424331665,4.7717485427856445,251960,3
0.03138020839542151,0.017826460301876068,4.394544315338135,4.762771129608154,252100,3
0.03580729179084301,0.017826460301876068,4.389072036743164,4.763637065887451,252190,3
0.027734375,0.01804123818874359,4.415483617782593,4.763983726501465,253450,3
0.0376953125,0.017182130366563797,4.390744400024414,4.776041030883789,255600,3
0.032552083395421504,0.01804123818874359,4.4221001148223875,4.759191989898682,256540,3
0.02890625,0.018256014212965965,4.390555763244629,4.784791946411133,257070,3
0.03138020839542151,0.017826460301876068,4.414381742477417,4.7667717933654785,258480,3
0.0322265625,0.018256014212965965,4.401946926116944,4.767415523529053,258830,3
0.0296875,0.01911512017250061,4.407188463211059,4.766655445098877,259350,3
0.03307291679084301,0.017826460301876068,4.387666797637939,4.775830268859863,262760,3
0.030403645895421504,0.01739690825343132,4.405530023574829,4.762706756591797,264760,3
0.0353515625,0.017826460301876068,4.404967594146728,4.755524158477783,265840,3
0.035546875,0.018685568124055862,4.395949506759644,4.783008575439453,265980,3
0.03307291679084301,0.018900344148278236,4.414702463150024,4.7656683921813965,266080,3
0.03138020839542151,0.017611684277653694,4.403494167327881,4.787090301513672,267340,3
0.0349609375,0.01804123818874359,4.373940467834473,4.793786525726318,267740,3
0.03138020839542151,0.01847079023718834,4.404071998596192,4.775113105773926,268060,3
0.034114583395421505,0.01739690825343132,4.392944860458374,4.785872459411621,269380,3
0.03515625,0.019329898059368134,4.399113941192627,4.761871814727783,269630,3
0.035546875,0.01911512017250061,4.392581844329834,4.773631572723389,271100,3
0.0296875,0.01847079023718834,4.440799140930176,4.758438587188721,272760,3
0.03561197929084301,0.018685568124055862,4.3891119956970215,4.788174629211426,273280,3
0.029296875,0.01804123818874359,4.391066598892212,4.79239559173584,275270,3
0.030989583395421506,0.018900344148278236,4.419412660598755,4.771046161651611,275390,3
0.03046875,0.017826460301876068,4.408324384689331,4.779201984405518,275690,3
0.0375,0.018900344148278236,4.383365201950073,4.775423526763916,276870,3
0.03365885429084301,0.017611684277653694,4.389001512527466,4.803656578063965,278530,3
0.0359375,0.01739690825343132,4.374666976928711,4.796753883361816,279440,3
0.032747395895421506,0.016967354342341423,4.397936248779297,4.792506694793701,279650,3
0.03190104179084301,0.01847079023718834,4.434332656860351,4.774862289428711,279760,3
0.031770833395421506,0.01847079023718834,4.400511741638184,4.787354469299316,279950,3
0.03307291679084301,0.017182130366563797,4.39849328994751,4.789081573486328,281450,3
0.03125,0.017611684277653694,4.388699150085449,4.779376029968262,283180,3
0.03919270858168602,0.017826460301876068,4.389700603485108,4.795662879943848,283460,3
0.0306640625,0.016967354342341423,4.404870414733887,4.787431716918945,284180,3
0.03880208358168602,0.016967354342341423,4.365015840530395,4.7803473472595215,284190,3
0.0365234375,0.017826460301876068,4.392426586151123,4.7867255210876465,285160,3
0.03821614608168602,0.020618557929992676,4.383711576461792,4.786206245422363,285950,3
0.032161458395421505,0.017611684277653694,4.396379375457764,4.788679599761963,286920,3
0.033138020895421505,0.018900344148278236,4.400462102890015,4.797515869140625,286930,3
0.03346354179084301,0.017826460301876068,4.397889518737793,4.787635803222656,288600,3
0.03307291679084301,0.018685568124055862,4.3767821311950685,4.802518367767334,288680,3
0.0376953125,0.017611684277653694,4.384236621856689,4.800251483917236,288720,3
0.03958333358168602,0.018900344148278236,4.374405860900879,4.8019537925720215,289090,3
0.030794270895421506,0.017826460301876068,4.408416795730591,4.798316955566406,289900,3
0.03365885429084301,0.019329898059368134,4.395135164260864,4.804393768310547,289960,3
0.032552083395421504,0.017826460301876068,4.401875638961792,4.799850940704346,290410,3
0.03502604179084301,0.018685568124055862,4.401913404464722,4.797818183898926,290760,3
0.034765625,0.01847079023718834,4.412850332260132,4.788405895233154,291250,3
0.0296875,0.02018900401890278,4.404785633087158,4.795185089111328,292480,3
0.030598958395421504,0.01975945010781288,4.394133996963501,4.800754070281982,294500,3
0.03307291679084301,0.01804123818874359,4.388294839859009,4.784837245941162,294900,3
0.034114583395421505,0.01847079023718834,4.407859373092651,4.807705402374268,294940,3
0.031575520895421504,0.016967354342341423,4.401877927780151,4.8035454750061035,295990,3
0.033723958395421506,0.01804123818874359,4.39219069480896,4.797807216644287,296650,3
0.03717447929084301,0.01804123818874359,4.400345277786255,4.792081356048584,298370,3
0.03138020839542151,0.01847079023718834,4.393562459945679,4.7844672203063965,300990,3
0.03248697929084301,0.018685568124055862,4.379188776016235,4.797248840332031,302060,3
0.03385416679084301,0.01675257831811905,4.432399415969849,4.771554946899414,302750,3
0.0319661458954215,0.018256014212965965,4.385549402236938,4.792945861816406,304270,3
0.03333333339542151,0.017182130366563797,4.392617225646973,4.798347473144531,305970,3
0.03606770858168602,0.01847079023718834,4.382179594039917,4.8055596351623535,306480,3
0.03333333339542151,0.018685568124055862,4.388325643539429,4.80914306640625,306500,3
0.034700520895421506,0.017611684277653694,4.402375268936157,4.792355537414551,307630,3
0.03444010429084301,0.018685568124055862,4.382202291488648,4.794953346252441,310370,3
0.033528645895421504,0.01739690825343132,4.4049712181091305,4.805149555206299,311820,3
0.0388671875,0.018256014212965965,4.388818454742432,4.810532569885254,312030,3
0.029817708395421506,0.019544674083590508,4.404661798477173,4.8057146072387695,312590,3
0.0302734375,0.016967354342341423,4.398675727844238,4.795094966888428,313450,3
0.036328125,0.018900344148278236,4.382293701171875,4.811921119689941,314300,3
0.032421875,0.01847079023718834,4.403692531585693,4.810451030731201,314470,3
0.03580729179084301,0.017611684277653694,4.376001596450806,4.800621032714844,315240,3
0.034114583395421505,0.017826460301876068,4.403588199615479,4.805175304412842,316000,3
0.03997395858168602,0.017611684277653694,4.3894237041473385,4.800494194030762,317020,3
0.033138020895421505,0.01911512017250061,4.3904203414917,4.808010578155518,318400,3
0.0310546875,0.019974227994680405,4.391461610794067,4.7985734939575195,319120,3
0.033528645895421504,0.018685568124055862,4.386943244934082,4.7921295166015625,319970,3
0.03971354216337204,0.01739690825343132,4.376488161087036,4.796609401702881,320270,3
0.0319661458954215,0.01739690825343132,4.372194385528564,4.8075361251831055,320380,3
0.033723958395421506,0.01804123818874359,4.3879293441772464,4.787722587585449,320790,3
0.0306640625,0.018256014212965965,4.408555364608764,4.7798967361450195,322280,3
0.032552083395421504,0.018685568124055862,4.3930432319641115,4.805174350738525,323110,3
0.030859375,0.018685568124055862,4.395404911041259,4.808773040771484,323130,3
0.03346354179084301,0.018256014212965965,4.3812449932098385,4.800640106201172,326310,3
0.03483072929084301,0.01739690825343132,4.378971290588379,4.809354782104492,326630,3
0.038671875,0.017826460301876068,4.383820390701294,4.815614223480225,328780,3
0.034765625,0.017826460301876068,4.395986175537109,4.817131996154785,328840,3
0.030989583395421506,0.017826460301876068,4.39808087348938,4.808836460113525,328990,3
0.0319661458954215,0.016967354342341423,4.400889730453491,4.806169033050537,329370,3
0.030859375,0.017182130366563797,4.426765298843383,4.8060173988342285,330680,3
0.0318359375,0.01804123818874359,4.401930093765259,4.817000389099121,330780,3
0.033528645895421504,0.016967354342341423,4.40502815246582,4.814993858337402,331140,3
0.03430989589542151,0.01804123818874359,4.393015670776367,4.810178756713867,331750,3
0.03326822929084301,0.016967354342341423,4.4170050621032715,4.79596471786499,331850,3
0.0322265625,0.018256014212965965,4.404179191589355,4.807066440582275,333150,3
0.0348958333954215,0.018685568124055862,4.396532773971558,4.802206039428711,335530,3
0.03333333339542151,0.02018900401890278,4.380321979522705,4.801374912261963,335680,3
0.032747395895421506,0.01975945010781288,4.382517671585083,4.802110195159912,335890,3
0.0329427083954215,0.019329898059368134,4.407377147674561,4.782177925109863,336180,3
0.03483072929084301,0.018256014212965965,4.392993402481079,4.8014607429504395,337010,3
0.032552083395421504,0.017826460301876068,4.394335556030273,4.806453227996826,337850,3
0.03333333339542151,0.01804123818874359,4.4313740730285645,4.821653366088867,338090,3
0.0306640625,0.01739690825343132,4.4197052955627445,4.806046009063721,338870,3
0.0361328125,0.01804123818874359,4.38791708946228,4.816911220550537,341150,3
0.037890625,0.017611684277653694,4.375893068313599,4.8098320960998535,341880,3
0.03346354179084301,0.018256014212965965,4.387455558776855,4.802501201629639,344340,3
0.02890625,0.019974227994680405,4.405519104003906,4.78772497177124,345640,3
0.032747395895421506,0.018256014212965965,4.393648338317871,4.7922539710998535,348530,3
0.03600260429084301,0.01804123818874359,4.3899078369140625,4.799113750457764,348880,3
0.029296875,0.019544674083590508,4.403355073928833,4.798266887664795,349210,3
0.030794270895421506,0.019544674083590508,4.393747091293335,4.767384052276611,349720,3
0.03561197929084301,0.018685568124055862,4.398145627975464,4.79619026184082,350990,3
0.034114583395421505,0.018256014212965965,4.398360061645508,4.794838905334473,351120,3
0.032552083395421504,0.017182130366563797,4.418255710601807,4.780052185058594,351920,3
0.03502604179084301,0.019544674083590508,4.388806295394898,4.781591415405273,353080,3
0.03333333339542151,0.01911512017250061,4.392064380645752,4.7963786125183105,354020,3
0.032747395895421506,0.01847079023718834,4.389890146255493,4.803891181945801,354330,3
0.034114583395421505,0.018256014212965965,4.391487741470337,4.795418739318848,354670,3
0.034114583395421505,0.019329898059368134,4.402116346359253,4.790775299072266,354770,3
0.034700520895421506,0.018685568124055862,4.390491628646851,4.788675308227539,355120,3
0.031575520895421504,0.018256014212965965,4.405405569076538,4.7878618240356445,355340,3
0.033138020895421505,0.01804123818874359,4.4025860786437985,4.779855251312256,356150,3
0.03333333339542151,0.01804123818874359,4.406387758255005,4.789475440979004,356660,3
0.0339192708954215,0.018685568124055862,4.391587734222412,4.799781799316406,357030,3
0.0314453125,0.017611684277653694,4.4133885383605955,4.782657623291016,359330,3
0.03483072929084301,0.01847079023718834,4.405478191375733,4.785477638244629,359670,3
0.0271484375,0.018900344148278236,4.413506555557251,4.769251823425293,362020,3
0.0291015625,0.01911512017250061,4.398914194107055,4.7868146896362305,362350,3
0.033528645895421504,0.01975945010781288,4.3860499382019045,4.805295944213867,362540,3
0.030078125,0.01739690825343132,4.409208917617798,4.784112453460693,362930,3
0.03919270858168602,0.018685568124055862,4.363324403762817,4.780745506286621,363930,3
0.0348958333954215,0.017611684277653694,4.396339988708496,4.789981365203857,366800,3
0.0319661458954215,0.017182130366563797,4.402102899551392,4.799171447753906,367760,3
0.032747395895421506,0.018256014212965965,4.4013227939605715,4.787700176239014,368710,3
0.034505208395421504,0.01847079023718834,4.387426948547363,4.8026652336120605,370210,3
0.0388671875,0.018900344148278236,4.378613519668579,4.798102378845215,370290,3
0.03502604179084301,0.017611684277653694,4.410734701156616,4.788686275482178,370640,3
0.032552083395421504,0.019544674083590508,4.389522457122803,4.780895709991455,370830,3
0.03502604179084301,0.018256014212965965,4.380469465255738,4.799683094024658,371050,3
0.029296875,0.016967354342341423,4.408208990097046,4.797313213348389,373820,3
0.03235677089542151,0.01911512017250061,4.380144262313843,4.785104751586914,375080,3
0.0339192708954215,0.019544674083590508,4.390210723876953,4.798881530761719,375120,3
0.036328125,0.018900344148278236,4.400990295410156,4.784672260284424,376110,3
0.03333333339542151,0.018685568124055862,4.382601547241211,4.788997650146484,376980,3
0.033528645895421504,0.018900344148278236,4.396404790878296,4.800537109375,377020,3
0.029231770895421505,0.018685568124055862,4.417293310165405,4.8078742027282715,377090,3
0.0328125,0.017611684277653694,4.390018129348755,4.800479412078857,378160,3
0.0361328125,0.018685568124055862,4.375626897811889,4.804954528808594,378400,3
0.0361328125,0.018685568124055862,4.357689905166626,4.812950611114502,378510,3
0.04055989608168602,0.019544674083590508,4.362240934371949,4.8016676902771,379550,3
0.03235677089542151,0.018256014212965965,4.379031848907471,4.8052263259887695,379590,3
0.03880208358168602,0.01804123818874359,4.385808610916138,4.8113203048706055,379990,3
0.0348958333954215,0.018256014212965965,4.377587509155274,4.816425323486328,380140,3
0.03385416679084301,0.018256014212965965,4.401692724227905,4.8110270500183105,383540,3
0.03600260429084301,0.01804123818874359,4.383146810531616,4.808142185211182,383750,3
0.031640625,0.018900344148278236,4.417937803268432,4.800136089324951,384030,3
0.030598958395421504,0.017182130366563797,4.407498216629028,4.793435096740723,384720,3
0.034114583395421505,0.018256014212965965,4.397534418106079,4.8077569007873535,384820,3
0.03365885429084301,0.016537800431251526,4.39005560874939,4.803006649017334,385470,3
0.0330078125,0.017611684277653694,4.395684051513672,4.801522731781006,385840,3
0.030598958395421504,0.017611684277653694,4.389315032958985,4.80000114440918,386520,3
0.03138020839542151,0.017826460301876068,4.393712282180786,4.821458339691162,388700,3
0.033984375,0.018900344148278236,4.397668552398682,4.798550605773926,390470,3
0.032747395895421506,0.018900344148278236,4.393795108795166,4.809161186218262,391800,3
0.03756510429084301,0.018685568124055862,4.397775793075562,4.802286148071289,391910,3
0.028645833395421504,0.018900344148278236,4.461712312698364,4.704769134521484,392870,3
0.02578125,0.019974227994680405,4.4628194808959964,4.690825939178467,392990,3
0.029296875,0.018256014212965965,4.420164108276367,4.7387614250183105,393780,3
0.03600260429084301,0.016967354342341423,4.41789870262146,4.729765892028809,393870,3
0.03385416679084301,0.01804123818874359,4.426439714431763,4.753767013549805,395140,3
0.030989583395421506,0.01847079023718834,4.4189599514007565,4.752224922180176,395360,3
0.03359375,0.01804123818874359,4.415282297134399,4.763568878173828,397230,3
0.03522135429084301,0.018256014212965965,4.4077411651611325,4.747277736663818,398240,3
0.03333333339542151,0.017826460301876068,4.422028398513794,4.743137359619141,398730,3
0.032161458395421505,0.017182130366563797,4.407552719116211,4.75206184387207,399300,3
0.013671875,0.011383161880075932,6.442595481872559,6.426149368286133,135,5
0.01953125,0.009664949029684067,5.296524524688721,5.327467441558838,265,5
0.0416666679084301,0.009664949029684067,4.860908031463623,5.096431255340576,310,5
0.0,0.00987972505390644,4.571783542633057,4.598930835723877,750,5
0.01171875,0.006872852332890034,4.57924747467041,4.599438190460205,808,5
0.005859375,0.008376289159059525,4.568175792694092,4.596822261810303,946,5
0.017578125,0.008591065183281898,4.568580150604248,4.59699821472168,964,5
0.014388020895421506,0.009020619094371796,4.5595451354980465,4.606825351715088,1560,5
0.026106770895421506,0.016108248382806778,4.496776533126831,4.582956314086914,3200,5
0.025520833395421504,0.017182130366563797,4.493040895462036,4.600625514984131,3930,5
0.023567708395421504,0.01567869447171688,4.481298112869263,4.619920253753662,4520,5
0.0234375,0.016967354342341423,4.481480741500855,4.616695880889893,4530,5
0.030078125,0.017826460301876068,4.471849489212036,4.622926712036133,4590,5
0.03131510429084301,0.01739690825343132,4.453939294815063,4.644855976104736,6000,5
0.03125,0.017826460301876068,4.443569946289062,4.650730133056641,6150,5
0.0275390625,0.016967354342341423,4.4252222061157225,4.684563159942627,8640,5
0.031575520895421504,0.017611684277653694,4.420315790176391,4.690957546234131,9100,5
0.03444010429084301,0.018256014212965965,4.399301052093506,4.71776819229126,10410,5
0.0329427083954215,0.017826460301876068,4.395458507537842,4.74078369140625,11660,5
0.0318359375,0.01975945010781288,4.4002598285675045,4.746528625488281,11850,5
0.035677083395421506,0.01847079023718834,4.384523916244507,4.764464378356934,13350,5
0.03658854179084301,0.017182130366563797,4.384295558929443,4.780285835266113,13550,5
0.03756510429084301,0.01804123818874359,4.373006772994995,4.766582012176514,13580,5
0.034700520895421506,0.018900344148278236,4.3756743431091305,4.780745983123779,13750,5
0.034700520895421506,0.01804123818874359,4.375127601623535,4.780978679656982,13920,5
0.03502604179084301,0.018900344148278236,4.358540201187134,4.798640727996826,16100,5
0.037044270895421505,0.01739690825343132,4.379443025588989,4.832104682922363,18940,5
0.03717447929084301,0.017826460301876068,4.357663965225219,4.842225551605225,19350,5
0.03873697929084301,0.016967354342341423,4.345605039596558,4.834367752075195,19530,5
0.043359375,0.017611684277653694,4.353235864639283,4.839357376098633,19880,5
0.035091145895421505,0.017611684277653694,4.355642414093017,4.871726989746094,21080,5
0.039453125,0.01911512017250061,4.33916826248169,4.870465278625488,21680,5
0.0388671875,0.01847079023718834,4.352304744720459,4.884878158569336,22580,5
0.03697916679084301,0.018256014212965965,4.357831907272339,4.871450424194336,22720,5
0.0388020833954215,0.016108248382806778,4.350097942352295,4.881944179534912,22920,5
0.034765625,0.018256014212965965,4.3492919445037845,4.912350654602051,25560,5
0.0369140625,0.017826460301876068,4.336388444900512,4.915879249572754,26370,5
0.04049479179084301,0.017182130366563797,4.353522729873657,4.921326160430908,26990,5
0.04140625,0.01675257831811905,4.339021110534668,4.9522294998168945,28670,5
0.039388020895421504,0.017182130366563797,4.335941123962402,4.951863765716553,29000,5
0.04290364608168602,0.018256014212965965,4.3147797107696535,4.94366455078125,29020,5
0.037630208395421506,0.01739690825343132,4.33540301322937,4.9304327964782715,29300,5
0.04147135429084301,0.018256014212965965,4.34920072555542,4.949342727661133,29430,5
0.039388020895421504,0.017182130366563797,4.32563271522522,4.956240177154541,30110,5
0.0373046875,0.017611684277653694,4.3282434940338135,4.969198226928711,30740,5
0.04303385466337204,0.017611684277653694,4.3195075511932375,4.963369846343994,31150,5
0.03821614589542151,0.01675257831811905,4.334547710418701,4.963540554046631,31280,5
0.040234375,0.017611684277653694,4.3324892044067385,4.9602274894714355,31780,5
0.038997395895421505,0.01739690825343132,4.329554748535156,4.9810261726379395,31850,5
0.03990885429084301,0.01804123818874359,4.306554317474365,4.975793361663818,32160,5
0.04811197966337204,0.017826460301876068,4.304415702819824,4.990968704223633,33980,5
0.04309895858168602,0.017826460301876068,4.317341709136963,5.024948596954346,38510,5
0.04296875,0.01675257831811905,4.309515810012817,5.0644025802612305,38770,5
0.04674479216337204,0.016323024407029152,4.301596784591675,5.030463695526123,39650,5
0.04205729179084301,0.015893470495939255,4.319269418716431,5.025778293609619,39670,5
0.04505208358168602,0.018256014212965965,4.291449403762817,5.048055171966553,40650,5
0.037630208395421506,0.017826460301876068,4.315408611297608,5.03991174697876,40890,5
0.0443359375,0.016108248382806778,4.293657541275024,5.046749114990234,43030,5
0.037434895895421504,0.018685568124055862,4.312769746780395,5.0439019203186035,43760,5
0.04166666679084301,0.016537800431251526,4.329757118225098,5.042662620544434,44310,5
0.03671875,0.016537800431251526,4.320334815979004,5.0428972244262695,45030,5
0.04381510429084301,0.015893470495939255,4.308653163909912,5.066620349884033,45750,5
0.04850260466337204,0.01567869447171688,4.302308130264282,5.066341876983643,45830,5
0.04459635429084301,0.015893470495939255,4.291219997406006,5.066972732543945,47940,5
0.039388020895421504,0.017826460301876068,4.306250286102295,5.1032209396362305,48070,5
0.04498697929084301,0.014604811556637287,4.2940099239349365,5.080122470855713,49570,5
0.04108072929084301,0.015249141491949558,4.300992107391357,5.099869728088379,50160,5
0.04088541679084301,0.016323024407029152,4.305944585800171,5.095860481262207,51120,5
0.041927083395421505,0.016108248382806778,4.314957618713379,5.090275287628174,51240,5
0.04466145858168602,0.015893470495939255,4.295476579666138,5.080557823181152,51720,5
0.04322916679084301,0.01675257831811905,4.298395299911499,5.090556621551514,52300,5
0.0427083333954215,0.01675257831811905,4.296233129501343,5.094938278198242,53260,5
0.038606770895421506,0.017826460301876068,4.315128135681152,5.10604190826416,53700,5
0.04303385429084301,0.01675257831811905,4.295759630203247,5.118768692016602,53990,5
0.04420572929084301,0.016108248382806778,4.298224878311157,5.085777759552002,54990,5
0.04283854179084301,0.016323024407029152,4.289423847198487,5.12168025970459,56840,5
0.05104166716337204,0.016323024407029152,4.2799365520477295,5.115360260009766,57520,5
0.042317708395421504,0.016537800431251526,4.298483037948609,5.111133575439453,57750,5
0.04641927108168602,0.016967354342341423,4.274985933303833,5.111988067626953,58300,5
0.039973958395421505,0.01675257831811905,4.304719066619873,5.108021259307861,58630,5
0.05013020858168602,0.01567869447171688,4.301750230789184,5.1201653480529785,59410,5
0.0474609375,0.016537800431251526,4.295862245559692,5.125828742980957,59700,5
0.04381510429084301,0.015893470495939255,4.30665168762207,5.1398820877075195,61950,5
0.04576822929084301,0.01675257831811905,4.2916840553283695,5.129610061645508,62170,5
0.04557291679084301,0.015893470495939255,4.283024263381958,5.1278204917907715,63260,5
0.046484375,0.016537800431251526,4.287550544738769,5.134598255157471,63630,5
0.0455078125,0.015893470495939255,4.298927593231201,5.1254119873046875,63660,5
0.04225260429084301,0.01675257831811905,4.274052667617798,5.142342567443848,63860,5
0.045703125,0.01567869447171688,4.2766717910766605,5.157200336456299,64950,5
0.042317708395421504,0.016967354342341423,4.289379072189331,5.160721302032471,65260,5
0.04088541679084301,0.016967354342341423,4.2826995849609375,5.141326427459717,65650,5
0.04895833358168602,0.016323024407029152,4.276696062088012,5.150879859924316,66280,5
0.038671875,0.016537800431251526,4.298110866546631,5.151862144470215,67270,5
0.05006510466337204,0.016108248382806778,4.280016231536865,5.16304874420166,68350,5
0.045703125,0.01567869447171688,4.286652278900147,5.167531967163086,68420,5
0.04407552089542151,0.017826460301876068,4.285620784759521,5.170934677124023,69100,5
0.04654947966337204,0.019329898059368134,4.302773141860962,5.152093887329102,69550,5
0.043489583395421506,0.01675257831811905,4.297670698165893,5.151544094085693,70100,5
0.0423828125,0.016967354342341423,4.26894326210022,5.139398574829102,70650,5
0.0466796875,0.01739690825343132,4.265314531326294,5.154108047485352,70810,5
0.039388020895421504,0.01675257831811905,4.2943628311157225,5.162170886993408,70920,5
0.044856770895421505,0.01739690825343132,4.2884541034698485,5.165441989898682,73000,5
0.0484375,0.01804123818874359,4.287267637252808,5.182441234588623,74560,5
0.045833333395421505,0.016323024407029152,4.266765069961548,5.184383869171143,74760,5
0.04635416679084301,0.017182130366563797,4.278294563293457,5.1790971755981445,75120,5
0.041015625,0.017826460301876068,4.293508768081665,5.180149555206299,75870,5
0.04720052108168602,0.017611684277653694,4.281315469741822,5.173681735992432,75990,5
0.0439453125,0.017826460301876068,4.276987314224243,5.1933274269104,76140,5
0.04752604179084301,0.016323024407029152,4.266471004486084,5.173548698425293,76550,5
0.05240885466337204,0.016323024407029152,4.272047901153565,5.1906232833862305,77130,5
0.04420572929084301,0.01675257831811905,4.265589332580566,5.1761555671691895,77830,5
0.046484375,0.01675257831811905,4.258386039733887,5.180278778076172,77920,5
0.045442708395421506,0.017182130366563797,4.2832112312316895,5.19228982925415,78590,5
0.046875,0.016967354342341423,4.271456861495972,5.1886372566223145,79740,5
0.04401041679084301,0.017182130366563797,4.286062431335449,5.211739540100098,80270,5
0.04518229179084301,0.015893470495939255,4.268718338012695,5.204681396484375,80540,5
0.04635416679084301,0.017826460301876068,4.273628520965576,5.192768096923828,80580,5
0.05319010466337204,0.01911512017250061,4.256073713302612,5.1971282958984375,81280,5
0.05872395932674408,0.017182130366563797,4.250496912002563,5.211367130279541,83030,5
0.04993489608168602,0.016108248382806778,4.266358137130737,5.216219902038574,83900,5
0.04309895839542151,0.017182130366563797,4.282426500320435,5.205591201782227,84210,5
0.04830729179084301,0.016967354342341423,4.263105487823486,5.241893291473389,86730,5
0.05078125,0.016108248382806778,4.265865993499756,5.249100685119629,88650,5
0.04114583339542151,0.018256014212965965,4.270156574249268,5.255945682525635,88850,5
0.04895833358168602,0.016537800431251526,4.267516660690307,5.221519470214844,89610,5
0.04674479179084301,0.017182130366563797,4.270677375793457,5.228911876678467,90450,5
0.04928385429084301,0.01739690825343132,4.256469297409057,5.254038333892822,90640,5
0.04967447966337204,0.016108248382806778,4.260651111602783,5.222894668579102,91150,5
0.048046875,0.01911512017250061,4.266730403900146,5.262620449066162,91460,5
0.046419270895421506,0.016323024407029152,4.2716155529022215,5.245517730712891,91710,5
0.05123697966337204,0.01739690825343132,4.264202833175659,5.2475810050964355,91880,5
0.0439453125,0.016967354342341423,4.278727197647095,5.263923645019531,91920,5
0.04772135429084301,0.01804123818874359,4.251802206039429,5.262336730957031,92230,5
0.045247395895421504,0.016537800431251526,4.2951531410217285,5.220040798187256,92550,5
0.048046875,0.01675257831811905,4.2597421169281,5.246576309204102,94850,5
0.047786458395421505,0.019329898059368134,4.277209901809693,5.263876438140869,94910,5
0.04967447929084301,0.01739690825343132,4.2539843082427975,5.249863624572754,96530,5
0.0478515625,0.017611684277653694,4.277700042724609,5.256305694580078,96650,5
0.04713541679084301,0.016108248382806778,4.295223188400269,5.295088291168213,99770,5
0.045442708395421506,0.017182130366563797,4.251145839691162,5.284765720367432,101120,5
0.04694010429084301,0.017826460301876068,4.271341371536255,5.289726257324219,101650,5
0.05045572929084301,0.016967354342341423,4.2644298553466795,5.294580459594727,102090,5
0.0453125,0.016967354342341423,4.292563009262085,5.277159690856934,102610,5
0.04602864589542151,0.016967354342341423,4.2698314666748045,5.295485496520996,103680,5
0.0490234375,0.017826460301876068,4.2628906726837155,5.304410457611084,103800,5
0.04908854179084301,0.01804123818874359,4.253339195251465,5.294555187225342,104690,5
0.048046875,0.018900344148278236,4.251804780960083,5.298230171203613,105340,5
0.0552734375,0.016537800431251526,4.232801628112793,5.29179573059082,105850,5
0.04928385429084301,0.01739690825343132,4.265387487411499,5.337216854095459,106740,5
0.04453125,0.01675257831811905,4.273170089721679,5.290957927703857,107170,5
0.04811197929084301,0.01739690825343132,4.261141538619995,5.258487224578857,108490,5
0.05436197966337204,0.01675257831811905,4.258966493606567,5.2717976570129395,108650,5
0.0578125,0.017182130366563797,4.264849328994751,5.299630165100098,111070,5
0.04993489589542151,0.017182130366563797,4.275415563583374,5.307186603546143,111260,5
0.05227864608168602,0.016108248382806778,4.2755218029022215,5.30017614364624,112440,5
0.05384114608168602,0.016967354342341423,4.252273941040039,5.307615280151367,113020,5
0.04505208339542151,0.016323024407029152,4.279708385467529,5.291718006134033,114260,5
0.050325520895421506,0.017182130366563797,4.255724811553955,5.341434001922607,115390,5
0.05729166716337204,0.01804123818874359,4.232308077812195,5.312679767608643,115490,5
0.05950520932674408,0.016323024407029152,4.2449126720428465,5.340399265289307,116700,5
0.04889322929084301,0.016323024407029152,4.269849109649658,5.323367595672607,116790,5
0.0498046875,0.01804123818874359,4.265915584564209,5.317859172821045,116880,5
0.05169270858168602,0.01739690825343132,4.243119907379151,5.284792900085449,118880,5
0.045247395895421504,0.01804123818874359,4.266915702819825,5.305736064910889,119010,5
0.04791666679084301,0.01847079023718834,4.263209104537964,5.314001560211182,120570,5
0.045442708395421506,0.019974227994680405,4.275491857528687,5.328255653381348,120920,5
0.04928385429084301,0.017611684277653694,4.254266309738159,5.309837341308594,121220,5
0.05403645858168602,0.017182130366563797,4.243477201461792,5.312726020812988,121350,5
0.04889322929084301,0.01804123818874359,4.291598463058472,5.304584503173828,121460,5
0.0501953125,0.017611684277653694,4.283292961120606,5.32014274597168,122590,5
0.040950520895421505,0.018256014212965965,4.28772201538086,5.313737869262695,122780,5
0.04921875,0.01739690825343132,4.272578001022339,5.313982963562012,123300,5
0.044270833395421504,0.016967354342341423,4.250572776794433,5.339818000793457,126400,5
0.05670572966337204,0.016967354342341423,4.23424220085144,5.342758655548096,126690,5
0.04700520839542151,0.018685568124055862,4.285628747940064,5.338571548461914,128080,5
0.05579427108168602,0.015893470495939255,4.239122200012207,5.335600852966309,130250,5
0.053125,0.016537800431251526,4.255190658569336,5.333163261413574,130320,5
0.05045572929084301,0.01503436453640461,4.254574346542358,5.342897891998291,130880,5
0.0548828125,0.01804123818874359,4.266982507705689,5.33419132232666,132220,5
0.051171875,0.016967354342341423,4.253580951690674,5.344781875610352,132280,5
0.0498046875,0.016108248382806778,4.243207693099976,5.365323543548584,133360,5
0.05149739608168602,0.01804123818874359,4.243578338623047,5.375717639923096,133600,5
0.0529296875,0.01739690825343132,4.279627084732056,5.348655700683594,134270,5
0.05006510429084301,0.017826460301876068,4.25355372428894,5.378426551818848,134730,5
0.04915364608168602,0.01739690825343132,4.243260622024536,5.3642578125,134750,5
